    Z      	  a(m)    	   a'    	  b(m) 	   b'
1.248676E-1	2.348589E-4	2.318436E-3	2.476892E-4	-1.50798E-3
1.248835E-1	2.348969E-4	2.455151E-3	2.476642E-4	-1.642314E-3
1.248994E-1	2.34937E-4	2.591889E-3	2.47637E-4	-1.776632E-3
1.249153E-1	2.349793E-4	2.728648E-3	2.476077E-4	-1.910934E-3
1.249312E-1	2.350238E-4	2.865431E-3	2.475762E-4	-2.045219E-3
1.249471E-1	2.350704E-4	3.002239E-3	2.475426E-4	-2.179486E-3
1.24963E-1	2.351193E-4	3.139073E-3	2.475069E-4	-2.313733E-3
1.249789E-1	2.351703E-4	3.275934E-3	2.47469E-4	-2.447959E-3
1.249948E-1	2.352234E-4	3.412824E-3	2.474291E-4	-2.582162E-3
1.250107E-1	2.352788E-4	3.549743E-3	2.473869E-4	-2.716343E-3
1.250266E-1	2.353363E-4	3.686693E-3	2.473427E-4	-2.850498E-3
1.250425E-1	2.35396E-4	3.823675E-3	2.472963E-4	-2.984628E-3
1.250584E-1	2.354579E-4	3.960691E-3	2.472478E-4	-3.118731E-3
1.250743E-1	2.35522E-4	4.09774E-3	2.471971E-4	-3.252805E-3
1.250902E-1	2.355882E-4	4.234825E-3	2.471443E-4	-3.38685E-3
1.251061E-1	2.356566E-4	4.371947E-3	2.470894E-4	-3.520864E-3
1.25122E-1	2.357272E-4	4.509107E-3	2.470324E-4	-3.654846E-3
1.251379E-1	2.358E-4	4.646306E-3	2.469732E-4	-3.788795E-3
1.251538E-1	2.35875E-4	4.783546E-3	2.469119E-4	-3.92271E-3
1.251697E-1	2.359521E-4	4.920826E-3	2.468484E-4	-4.056589E-3
1.251856E-1	2.360315E-4	5.05815E-3	2.467829E-4	-4.190431E-3
1.252015E-1	2.36113E-4	5.195518E-3	2.467152E-4	-4.324235E-3
1.252174E-1	2.361967E-4	5.33293E-3	2.466454E-4	-4.458E-3
1.252333E-1	2.362826E-4	5.470389E-3	2.465734E-4	-4.591724E-3
1.252492E-1	2.363706E-4	5.607896E-3	2.464994E-4	-4.725407E-3
1.252651E-1	2.364609E-4	5.745451E-3	2.464232E-4	-4.859046E-3
1.25281E-1	2.365534E-4	5.883057E-3	2.463448E-4	-4.992642E-3
1.252969E-1	2.36648E-4	6.020713E-3	2.462644E-4	-5.126192E-3
1.253128E-1	2.367448E-4	6.158422E-3	2.461818E-4	-5.259695E-3
1.253287E-1	2.368438E-4	6.296184E-3	2.460971E-4	-5.393151E-3
1.253446E-1	2.36945E-4	6.434001E-3	2.460103E-4	-5.526558E-3
1.253605E-1	2.370484E-4	6.571874E-3	2.459214E-4	-5.659914E-3
1.253764E-1	2.37154E-4	6.709804E-3	2.458303E-4	-5.793219E-3
1.253923E-1	2.372618E-4	6.847792E-3	2.457372E-4	-5.926472E-3
1.254082E-1	2.373718E-4	6.98584E-3	2.456419E-4	-6.05967E-3
1.254241E-1	2.37484E-4	7.123949E-3	2.455445E-4	-6.192813E-3
1.2544E-1	2.375983E-4	7.262119E-3	2.454449E-4	-6.3259E-3
1.2545E-1	2.37671E-4	7.265153E-3	2.453817E-4	-6.322929E-3
1.2546E-1	2.377436E-4	7.268185E-3	2.453185E-4	-6.319956E-3
1.2547E-1	2.378163E-4	7.271217E-3	2.452553E-4	-6.316983E-3
1.2548E-1	2.37889E-4	7.274248E-3	2.451921E-4	-6.31401E-3
1.2549E-1	2.379618E-4	7.277279E-3	2.45129E-4	-6.311037E-3
1.255E-1	2.380346E-4	7.280309E-3	2.450659E-4	-6.308063E-3
1.2551E-1	2.381074E-4	7.283338E-3	2.450029E-4	-6.305088E-3
1.2552E-1	2.381803E-4	7.286367E-3	2.449398E-4	-6.302113E-3
1.2553E-1	2.382531E-4	7.289395E-3	2.448768E-4	-6.299138E-3
1.2554E-1	2.38326E-4	7.292422E-3	2.448138E-4	-6.296162E-3
1.2555E-1	2.38399E-4	7.295448E-3	2.447509E-4	-6.293186E-3
1.2556E-1	2.38472E-4	7.298474E-3	2.44688E-4	-6.29021E-3
1.2557E-1	2.38545E-4	7.3015E-3	2.446251E-4	-6.287233E-3
1.2558E-1	2.38618E-4	7.304524E-3	2.445622E-4	-6.284255E-3
1.2559E-1	2.38691E-4	7.307549E-3	2.444994E-4	-6.281278E-3
1.256E-1	2.387641E-4	7.310572E-3	2.444366E-4	-6.278299E-3
1.2561E-1	2.388373E-4	7.313595E-3	2.443738E-4	-6.275321E-3
1.2562E-1	2.389104E-4	7.316617E-3	2.443111E-4	-6.272342E-3
1.2563E-1	2.389836E-4	7.319638E-3	2.442484E-4	-6.269362E-3
1.2564E-1	2.390568E-4	7.322659E-3	2.441857E-4	-6.266382E-3
1.2565E-1	2.3913E-4	7.325679E-3	2.441231E-4	-6.263402E-3
1.2566E-1	2.392033E-4	7.328698E-3	2.440604E-4	-6.260421E-3
1.2567E-1	2.392766E-4	7.331717E-3	2.439979E-4	-6.25744E-3
1.2568E-1	2.3935E-4	7.334735E-3	2.439353E-4	-6.254459E-3
1.2569E-1	2.394233E-4	7.337753E-3	2.438728E-4	-6.251477E-3
1.257E-1	2.394967E-4	7.34077E-3	2.438103E-4	-6.248494E-3
1.2571E-1	2.395701E-4	7.343786E-3	2.437478E-4	-6.245511E-3
1.2572E-1	2.396436E-4	7.346802E-3	2.436854E-4	-6.242528E-3
1.2573E-1	2.397171E-4	7.349816E-3	2.436229E-4	-6.239544E-3
1.2574E-1	2.397906E-4	7.352831E-3	2.435606E-4	-6.23656E-3
1.2575E-1	2.398641E-4	7.355844E-3	2.434982E-4	-6.233576E-3
1.2576E-1	2.399377E-4	7.358857E-3	2.434359E-4	-6.230591E-3
1.2577E-1	2.400113E-4	7.36187E-3	2.433736E-4	-6.227605E-3
1.2578E-1	2.400849E-4	7.364881E-3	2.433113E-4	-6.22462E-3
1.2579E-1	2.401586E-4	7.367892E-3	2.432491E-4	-6.221633E-3
1.258E-1	2.402323E-4	7.370903E-3	2.431869E-4	-6.218647E-3
1.2581E-1	2.40306E-4	7.373912E-3	2.431247E-4	-6.21566E-3
1.2582E-1	2.403798E-4	7.376921E-3	2.430626E-4	-6.212672E-3
1.2583E-1	2.404536E-4	7.37993E-3	2.430005E-4	-6.209684E-3
1.2584E-1	2.405274E-4	7.382937E-3	2.429384E-4	-6.206696E-3
1.2585E-1	2.406012E-4	7.385945E-3	2.428764E-4	-6.203707E-3
1.2586E-1	2.406751E-4	7.388951E-3	2.428143E-4	-6.200718E-3
1.2587E-1	2.40749E-4	7.391957E-3	2.427523E-4	-6.197729E-3
1.2588E-1	2.408229E-4	7.394962E-3	2.426904E-4	-6.194739E-3
1.2589E-1	2.408969E-4	7.397967E-3	2.426284E-4	-6.191748E-3
1.259E-1	2.409709E-4	7.40097E-3	2.425665E-4	-6.188758E-3
1.2591E-1	2.410449E-4	7.403974E-3	2.425047E-4	-6.185766E-3
1.2592E-1	2.41119E-4	7.406976E-3	2.424428E-4	-6.182775E-3
1.2593E-1	2.41193E-4	7.409978E-3	2.42381E-4	-6.179783E-3
1.2594E-1	2.412672E-4	7.412979E-3	2.423192E-4	-6.17679E-3
1.2595E-1	2.413413E-4	7.41598E-3	2.422575E-4	-6.173797E-3
1.2596E-1	2.414155E-4	7.41898E-3	2.421958E-4	-6.170804E-3
1.2597E-1	2.414897E-4	7.421979E-3	2.421341E-4	-6.16781E-3
1.2598E-1	2.415639E-4	7.424978E-3	2.420724E-4	-6.164816E-3
1.2599E-1	2.416382E-4	7.427976E-3	2.420108E-4	-6.161821E-3
1.26E-1	2.417125E-4	7.430973E-3	2.419492E-4	-6.158826E-3
1.2601E-1	2.417868E-4	7.43397E-3	2.418876E-4	-6.155831E-3
1.2602E-1	2.418612E-4	7.436966E-3	2.41826E-4	-6.152835E-3
1.2603E-1	2.419355E-4	7.439962E-3	2.417645E-4	-6.149839E-3
1.2604E-1	2.4201E-4	7.442957E-3	2.41703E-4	-6.146842E-3
1.2605E-1	2.420844E-4	7.445951E-3	2.416416E-4	-6.143845E-3
1.2606E-1	2.421589E-4	7.448944E-3	2.415802E-4	-6.140847E-3
1.2607E-1	2.422334E-4	7.451937E-3	2.415188E-4	-6.137849E-3
1.2608E-1	2.423079E-4	7.454929E-3	2.414574E-4	-6.134851E-3
1.2609E-1	2.423825E-4	7.457921E-3	2.413961E-4	-6.131852E-3
1.261E-1	2.424571E-4	7.460912E-3	2.413348E-4	-6.128853E-3
1.2611E-1	2.425317E-4	7.463902E-3	2.412735E-4	-6.125853E-3
1.2612E-1	2.426064E-4	7.466892E-3	2.412123E-4	-6.122853E-3
1.2613E-1	2.42681E-4	7.469881E-3	2.41151E-4	-6.119853E-3
1.2614E-1	2.427558E-4	7.472869E-3	2.410899E-4	-6.116852E-3
1.2615E-1	2.428305E-4	7.475857E-3	2.410287E-4	-6.113851E-3
1.2616E-1	2.429053E-4	7.478844E-3	2.409676E-4	-6.110849E-3
1.2617E-1	2.429801E-4	7.481831E-3	2.409065E-4	-6.107847E-3
1.2618E-1	2.430549E-4	7.484817E-3	2.408454E-4	-6.104844E-3
1.2619E-1	2.431298E-4	7.487802E-3	2.407844E-4	-6.101841E-3
1.262E-1	2.432047E-4	7.490786E-3	2.407234E-4	-6.098838E-3
1.2621E-1	2.432796E-4	7.49377E-3	2.406624E-4	-6.095834E-3
1.2622E-1	2.433545E-4	7.496753E-3	2.406015E-4	-6.09283E-3
1.2623E-1	2.434295E-4	7.499736E-3	2.405406E-4	-6.089825E-3
1.2624E-1	2.435045E-4	7.502718E-3	2.404797E-4	-6.08682E-3
1.2625E-1	2.435796E-4	7.505699E-3	2.404188E-4	-6.083815E-3
1.2626E-1	2.436546E-4	7.50868E-3	2.40358E-4	-6.080809E-3
1.2627E-1	2.437297E-4	7.51166E-3	2.402972E-4	-6.077802E-3
1.2628E-1	2.438049E-4	7.514639E-3	2.402364E-4	-6.074796E-3
1.2629E-1	2.4388E-4	7.517618E-3	2.401757E-4	-6.071789E-3
1.263E-1	2.439552E-4	7.520596E-3	2.40115E-4	-6.068781E-3
1.2631E-1	2.440305E-4	7.523574E-3	2.400543E-4	-6.065773E-3
1.2632E-1	2.441057E-4	7.526551E-3	2.399937E-4	-6.062765E-3
1.2633E-1	2.44181E-4	7.529527E-3	2.399331E-4	-6.059756E-3
1.2634E-1	2.442563E-4	7.532502E-3	2.398725E-4	-6.056746E-3
1.2635E-1	2.443316E-4	7.535477E-3	2.398119E-4	-6.053737E-3
1.2636E-1	2.44407E-4	7.538452E-3	2.397514E-4	-6.050727E-3
1.2637E-1	2.444824E-4	7.541425E-3	2.396909E-4	-6.047716E-3
1.2638E-1	2.445578E-4	7.544398E-3	2.396305E-4	-6.044705E-3
1.2639E-1	2.446333E-4	7.547371E-3	2.3957E-4	-6.041694E-3
1.264E-1	2.447088E-4	7.550342E-3	2.395096E-4	-6.038682E-3
1.2641E-1	2.447843E-4	7.553313E-3	2.394493E-4	-6.03567E-3
1.2642E-1	2.448598E-4	7.556284E-3	2.393889E-4	-6.032657E-3
1.2643E-1	2.449354E-4	7.559254E-3	2.393286E-4	-6.029644E-3
1.2644E-1	2.45011E-4	7.562223E-3	2.392683E-4	-6.026631E-3
1.264559E-1	2.451302E-4	7.433267E-3	2.391736E-4	-5.891354E-3
1.264718E-1	2.452474E-4	7.304245E-3	2.39081E-4	-5.756127E-3
1.264877E-1	2.453625E-4	7.175158E-3	2.389905E-4	-5.62095E-3
1.265036E-1	2.454756E-4	7.046008E-3	2.389022E-4	-5.48582E-3
1.265195E-1	2.455866E-4	6.916795E-3	2.388161E-4	-5.350736E-3
1.265354E-1	2.456955E-4	6.78752E-3	2.387321E-4	-5.215698E-3
1.265513E-1	2.458024E-4	6.658185E-3	2.386502E-4	-5.080705E-3
1.265672E-1	2.459073E-4	6.528791E-3	2.385705E-4	-4.945754E-3
1.265831E-1	2.4601E-4	6.399339E-3	2.38493E-4	-4.810846E-3
1.26599E-1	2.461108E-4	6.26983E-3	2.384175E-4	-4.675978E-3
1.266149E-1	2.462094E-4	6.140265E-3	2.383443E-4	-4.541151E-3
1.266308E-1	2.46306E-4	6.010646E-3	2.382731E-4	-4.406362E-3
1.266467E-1	2.464006E-4	5.880973E-3	2.382041E-4	-4.27161E-3
1.266626E-1	2.46493E-4	5.751248E-3	2.381373E-4	-4.136895E-3
1.266785E-1	2.465834E-4	5.621471E-3	2.380726E-4	-4.002215E-3
1.266944E-1	2.466718E-4	5.491645E-3	2.3801E-4	-3.867569E-3
1.267103E-1	2.467581E-4	5.36177E-3	2.379496E-4	-3.732956E-3
1.267262E-1	2.468423E-4	5.231848E-3	2.378913E-4	-3.598375E-3
1.267421E-1	2.469245E-4	5.101878E-3	2.378352E-4	-3.463824E-3
1.26758E-1	2.470045E-4	4.971864E-3	2.377812E-4	-3.329303E-3
1.267739E-1	2.470826E-4	4.841805E-3	2.377293E-4	-3.19481E-3
1.267898E-1	2.471585E-4	4.711703E-3	2.376796E-4	-3.060345E-3
1.268057E-1	2.472324E-4	4.581559E-3	2.37632E-4	-2.925906E-3
1.268216E-1	2.473042E-4	4.451375E-3	2.375865E-4	-2.791491E-3
1.268375E-1	2.473739E-4	4.32115E-3	2.375432E-4	-2.657101E-3
1.268534E-1	2.474416E-4	4.190888E-3	2.37502E-4	-2.522733E-3
1.268693E-1	2.475072E-4	4.060588E-3	2.37463E-4	-2.388386E-3
1.268852E-1	2.475707E-4	3.930251E-3	2.374261E-4	-2.25406E-3
1.269011E-1	2.476322E-4	3.79988E-3	2.373913E-4	-2.119754E-3
1.26917E-1	2.476916E-4	3.669475E-3	2.373587E-4	-1.985465E-3
1.269329E-1	2.477489E-4	3.539038E-3	2.373282E-4	-1.851194E-3
1.269488E-1	2.478041E-4	3.408568E-3	2.372998E-4	-1.716938E-3
1.269647E-1	2.478573E-4	3.278069E-3	2.372736E-4	-1.582697E-3
1.269806E-1	2.479084E-4	3.14754E-3	2.372495E-4	-1.44847E-3
1.269965E-1	2.479574E-4	3.016983E-3	2.372275E-4	-1.314255E-3
1.270124E-1	2.480043E-4	2.886399E-3	2.372077E-4	-1.180051E-3
1.270283E-1	2.480492E-4	2.75579E-3	2.3719E-4	-1.045858E-3
1.270442E-1	2.480919E-4	2.625156E-3	2.371744E-4	-9.116738E-4
1.270601E-1	2.481326E-4	2.494498E-3	2.37161E-4	-7.774974E-4
1.27076E-1	2.481713E-4	2.363818E-3	2.371497E-4	-6.433278E-4
1.270919E-1	2.482078E-4	2.233117E-3	2.371405E-4	-5.091639E-4
1.271078E-1	2.482423E-4	2.102396E-3	2.371335E-4	-3.750045E-4
1.271237E-1	2.482747E-4	1.971656E-3	2.371286E-4	-2.408485E-4
1.271396E-1	2.48305E-4	1.840899E-3	2.371258E-4	-1.066947E-4
1.271555E-1	2.483332E-4	1.710125E-3	2.371252E-4	2.745798E-5
1.271714E-1	2.483594E-4	1.579335E-3	2.371267E-4	1.616107E-4
1.271873E-1	2.483834E-4	1.448532E-3	2.371304E-4	2.957645E-4
1.272032E-1	2.484054E-4	1.317715E-3	2.371361E-4	4.299206E-4
1.272191E-1	2.484253E-4	1.186887E-3	2.37144E-4	5.640802E-4
1.27235E-1	2.484432E-4	1.056047E-3	2.371541E-4	6.982443E-4
1.272509E-1	2.484589E-4	9.251986E-4	2.371662E-4	8.324141E-4
1.272668E-1	2.484726E-4	7.943415E-4	2.371805E-4	9.665907E-4
1.272827E-1	2.484842E-4	6.634771E-4	2.37197E-4	1.100775E-3
1.272986E-1	2.484937E-4	5.326066E-4	2.372155E-4	1.234969E-3
1.273145E-1	2.485011E-4	4.017312E-4	2.372362E-4	1.369173E-3
1.273304E-1	2.485065E-4	2.70852E-4	2.372591E-4	1.503388E-3
1.273463E-1	2.485097E-4	1.399702E-4	2.37284E-4	1.637616E-3
1.273622E-1	2.485109E-4	9.086909E-6	2.373111E-4	1.771857E-3
1.273781E-1	2.4851E-4	-1.217967E-4	2.373404E-4	1.906113E-3
1.27394E-1	2.48507E-4	-2.526794E-4	2.373718E-4	2.040386E-3
1.274099E-1	2.48502E-4	-3.8356E-4	2.374053E-4	2.174675E-3
1.274258E-1	2.484948E-4	-5.144375E-4	2.374409E-4	2.308982E-3
1.274417E-1	2.484856E-4	-6.453107E-4	2.374787E-4	2.443309E-3
1.274576E-1	2.484743E-4	-7.761784E-4	2.375186E-4	2.577656E-3
1.274735E-1	2.484609E-4	-9.070394E-4	2.375607E-4	2.712024E-3
1.274894E-1	2.484455E-4	-1.037893E-3	2.376049E-4	2.846416E-3
1.275053E-1	2.484279E-4	-1.168737E-3	2.376512E-4	2.980831E-3
1.275212E-1	2.484083E-4	-1.299571E-3	2.376996E-4	3.115271E-3
1.275371E-1	2.483866E-4	-1.430394E-3	2.377503E-4	3.249737E-3
1.27553E-1	2.483628E-4	-1.561204E-3	2.37803E-4	3.384231E-3
1.275689E-1	2.48337E-4	-1.692001E-3	2.378579E-4	3.518753E-3
1.275848E-1	2.48309E-4	-1.822783E-3	2.379149E-4	3.653305E-3
1.276007E-1	2.48279E-4	-1.953549E-3	2.37974E-4	3.787887E-3
1.276166E-1	2.482469E-4	-2.084299E-3	2.380353E-4	3.922501E-3
1.276325E-1	2.482127E-4	-2.215029E-3	2.380988E-4	4.057148E-3
1.276484E-1	2.481765E-4	-2.345741E-3	2.381644E-4	4.191829E-3
1.276643E-1	2.481381E-4	-2.476432E-3	2.382321E-4	4.326546E-3
1.276802E-1	2.480977E-4	-2.607101E-3	2.383019E-4	4.461299E-3
1.276961E-1	2.480552E-4	-2.737748E-3	2.38374E-4	4.596089E-3
1.27712E-1	2.480106E-4	-2.86837E-3	2.384481E-4	4.730918E-3
1.277279E-1	2.47964E-4	-2.998967E-3	2.385244E-4	4.865787E-3
1.277438E-1	2.479153E-4	-3.129538E-3	2.386028E-4	5.000697E-3
1.277597E-1	2.478645E-4	-3.260082E-3	2.386834E-4	5.135649E-3
1.277756E-1	2.478116E-4	-3.390596E-3	2.387661E-4	5.270644E-3
1.277915E-1	2.477567E-4	-3.521081E-3	2.38851E-4	5.405683E-3
1.278074E-1	2.476996E-4	-3.651536E-3	2.38938E-4	5.540768E-3
1.278233E-1	2.476405E-4	-3.781958E-3	2.390272E-4	5.6759E-3
1.278392E-1	2.475794E-4	-3.912346E-3	2.391185E-4	5.811079E-3
1.278551E-1	2.475161E-4	-4.042701E-3	2.39212E-4	5.946308E-3
1.27871E-1	2.474508E-4	-4.173019E-3	2.393076E-4	6.081586E-3
1.278869E-1	2.473834E-4	-4.303302E-3	2.394054E-4	6.216916E-3
1.279028E-1	2.47314E-4	-4.433546E-3	2.395053E-4	6.352299E-3
1.279187E-1	2.472424E-4	-4.563751E-3	2.396074E-4	6.487734E-3
1.279346E-1	2.471688E-4	-4.693916E-3	2.397116E-4	6.623225E-3
1.279505E-1	2.470932E-4	-4.82404E-3	2.39818E-4	6.758771E-3
1.279664E-1	2.470154E-4	-4.954121E-3	2.399266E-4	6.894375E-3
1.279823E-1	2.469356E-4	-5.084159E-3	2.400373E-4	7.030036E-3
1.279982E-1	2.468538E-4	-5.214151E-3	2.401501E-4	7.165757E-3
1.280141E-1	2.467698E-4	-5.344098E-3	2.402651E-4	7.301538E-3
1.2803E-1	2.466838E-4	-5.473998E-3	2.403823E-4	7.437381E-3
1.2804E-1	2.466291E-4	-5.471055E-3	2.404567E-4	7.440372E-3
1.2805E-1	2.465744E-4	-5.468111E-3	2.405311E-4	7.443362E-3
1.2806E-1	2.465197E-4	-5.465167E-3	2.406056E-4	7.446351E-3
1.2807E-1	2.464651E-4	-5.462223E-3	2.406801E-4	7.44934E-3
1.2808E-1	2.464105E-4	-5.459279E-3	2.407546E-4	7.452328E-3
1.2809E-1	2.463559E-4	-5.456334E-3	2.408291E-4	7.455315E-3
1.281E-1	2.463014E-4	-5.453389E-3	2.409037E-4	7.458302E-3
1.2811E-1	2.462468E-4	-5.450444E-3	2.409783E-4	7.461288E-3
1.2812E-1	2.461923E-4	-5.447498E-3	2.410529E-4	7.464273E-3
1.2813E-1	2.461379E-4	-5.444552E-3	2.411275E-4	7.467257E-3
1.2814E-1	2.460835E-4	-5.441606E-3	2.412022E-4	7.470241E-3
1.2815E-1	2.460291E-4	-5.438659E-3	2.41277E-4	7.473224E-3
1.2816E-1	2.459747E-4	-5.435712E-3	2.413517E-4	7.476207E-3
1.2817E-1	2.459203E-4	-5.432765E-3	2.414265E-4	7.479189E-3
1.2818E-1	2.45866E-4	-5.429818E-3	2.415013E-4	7.48217E-3
1.2819E-1	2.458117E-4	-5.42687E-3	2.415761E-4	7.48515E-3
1.282E-1	2.457575E-4	-5.423922E-3	2.41651E-4	7.48813E-3
1.2821E-1	2.457033E-4	-5.420974E-3	2.417259E-4	7.491109E-3
1.2822E-1	2.456491E-4	-5.418025E-3	2.418008E-4	7.494087E-3
1.2823E-1	2.455949E-4	-5.415076E-3	2.418758E-4	7.497065E-3
1.2824E-1	2.455408E-4	-5.412127E-3	2.419508E-4	7.500042E-3
1.2825E-1	2.454867E-4	-5.409177E-3	2.420258E-4	7.503018E-3
1.2826E-1	2.454326E-4	-5.406228E-3	2.421008E-4	7.505994E-3
1.2827E-1	2.453785E-4	-5.403277E-3	2.421759E-4	7.508969E-3
1.2828E-1	2.453245E-4	-5.400327E-3	2.42251E-4	7.511943E-3
1.2829E-1	2.452705E-4	-5.397376E-3	2.423261E-4	7.514917E-3
1.283E-1	2.452166E-4	-5.394425E-3	2.424013E-4	7.517889E-3
1.2831E-1	2.451626E-4	-5.391474E-3	2.424765E-4	7.520862E-3
1.2832E-1	2.451087E-4	-5.388522E-3	2.425517E-4	7.523833E-3
1.2833E-1	2.450549E-4	-5.38557E-3	2.42627E-4	7.526804E-3
1.2834E-1	2.45001E-4	-5.382618E-3	2.427022E-4	7.529774E-3
1.2835E-1	2.449472E-4	-5.379666E-3	2.427776E-4	7.532744E-3
1.2836E-1	2.448934E-4	-5.376713E-3	2.428529E-4	7.535712E-3
1.2837E-1	2.448397E-4	-5.37376E-3	2.429283E-4	7.53868E-3
1.2838E-1	2.44786E-4	-5.370806E-3	2.430037E-4	7.541648E-3
1.2839E-1	2.447323E-4	-5.367853E-3	2.430791E-4	7.544614E-3
1.284E-1	2.446786E-4	-5.364899E-3	2.431546E-4	7.54758E-3
1.2841E-1	2.44625E-4	-5.361944E-3	2.432301E-4	7.550546E-3
1.2842E-1	2.445714E-4	-5.35899E-3	2.433056E-4	7.55351E-3
1.2843E-1	2.445178E-4	-5.356035E-3	2.433811E-4	7.556474E-3
1.2844E-1	2.444642E-4	-5.35308E-3	2.434567E-4	7.559438E-3
1.2845E-1	2.444107E-4	-5.350124E-3	2.435323E-4	7.5624E-3
1.2846E-1	2.443572E-4	-5.347169E-3	2.43608E-4	7.565362E-3
1.2847E-1	2.443038E-4	-5.344213E-3	2.436836E-4	7.568323E-3
1.2848E-1	2.442504E-4	-5.341256E-3	2.437593E-4	7.571284E-3
1.2849E-1	2.44197E-4	-5.3383E-3	2.43835E-4	7.574244E-3
1.285E-1	2.441436E-4	-5.335343E-3	2.439108E-4	7.577203E-3
1.2851E-1	2.440903E-4	-5.332385E-3	2.439866E-4	7.580162E-3
1.2852E-1	2.440369E-4	-5.329428E-3	2.440624E-4	7.583119E-3
1.2853E-1	2.439837E-4	-5.32647E-3	2.441383E-4	7.586077E-3
1.2854E-1	2.439304E-4	-5.323512E-3	2.442141E-4	7.589033E-3
1.2855E-1	2.438772E-4	-5.320553E-3	2.4429E-4	7.591989E-3
1.2856E-1	2.43824E-4	-5.317595E-3	2.44366E-4	7.594944E-3
1.2857E-1	2.437708E-4	-5.314636E-3	2.444419E-4	7.597898E-3
1.2858E-1	2.437177E-4	-5.311676E-3	2.445179E-4	7.600852E-3
1.2859E-1	2.436646E-4	-5.308717E-3	2.445939E-4	7.603805E-3
1.286E-1	2.436115E-4	-5.305757E-3	2.4467E-4	7.606758E-3
1.2861E-1	2.435585E-4	-5.302797E-3	2.447461E-4	7.609709E-3
1.2862E-1	2.435055E-4	-5.299836E-3	2.448222E-4	7.61266E-3
1.2863E-1	2.434525E-4	-5.296876E-3	2.448983E-4	7.615611E-3
1.2864E-1	2.433995E-4	-5.293914E-3	2.449745E-4	7.61856E-3
1.2865E-1	2.433466E-4	-5.290953E-3	2.450507E-4	7.621509E-3
1.2866E-1	2.432937E-4	-5.287991E-3	2.451269E-4	7.624458E-3
1.2867E-1	2.432409E-4	-5.28503E-3	2.452032E-4	7.627405E-3
1.2868E-1	2.43188E-4	-5.282067E-3	2.452795E-4	7.630352E-3
1.2869E-1	2.431352E-4	-5.279105E-3	2.453558E-4	7.633298E-3
1.287E-1	2.430824E-4	-5.276142E-3	2.454322E-4	7.636244E-3
1.2871E-1	2.430297E-4	-5.273179E-3	2.455085E-4	7.639189E-3
1.2872E-1	2.42977E-4	-5.270216E-3	2.455849E-4	7.642133E-3
1.2873E-1	2.429243E-4	-5.267252E-3	2.456614E-4	7.645077E-3
1.2874E-1	2.428716E-4	-5.264288E-3	2.457378E-4	7.64802E-3
1.2875E-1	2.42819E-4	-5.261324E-3	2.458143E-4	7.650962E-3
1.2876E-1	2.427664E-4	-5.258359E-3	2.458909E-4	7.653904E-3
1.2877E-1	2.427138E-4	-5.255394E-3	2.459674E-4	7.656844E-3
1.2878E-1	2.426613E-4	-5.252429E-3	2.46044E-4	7.659785E-3
1.2879E-1	2.426088E-4	-5.249464E-3	2.461206E-4	7.662724E-3
1.288E-1	2.425563E-4	-5.246498E-3	2.461972E-4	7.665663E-3
1.2881E-1	2.425039E-4	-5.243532E-3	2.462739E-4	7.668601E-3
1.2882E-1	2.424514E-4	-5.240566E-3	2.463506E-4	7.671539E-3
1.2883E-1	2.423991E-4	-5.237599E-3	2.464274E-4	7.674475E-3
1.2884E-1	2.423467E-4	-5.234632E-3	2.465041E-4	7.677412E-3
1.2885E-1	2.422944E-4	-5.231665E-3	2.465809E-4	7.680347E-3
1.2886E-1	2.422421E-4	-5.228697E-3	2.466577E-4	7.683282E-3
1.2887E-1	2.421898E-4	-5.22573E-3	2.467346E-4	7.686216E-3
1.2888E-1	2.421375E-4	-5.222762E-3	2.468114E-4	7.689149E-3
1.2889E-1	2.420853E-4	-5.219793E-3	2.468883E-4	7.692082E-3
1.289E-1	2.420331E-4	-5.216825E-3	2.469653E-4	7.695014E-3
1.2891E-1	2.41981E-4	-5.213856E-3	2.470422E-4	7.697946E-3
1.2892E-1	2.419289E-4	-5.210887E-3	2.471192E-4	7.700877E-3
1.2893E-1	2.418768E-4	-5.207917E-3	2.471963E-4	7.703807E-3
1.2894E-1	2.418247E-4	-5.204947E-3	2.472733E-4	7.706736E-3
1.2895E-1	2.417727E-4	-5.201977E-3	2.473504E-4	7.709665E-3
1.2896E-1	2.417207E-4	-5.199007E-3	2.474275E-4	7.712593E-3
1.2897E-1	2.416687E-4	-5.196036E-3	2.475047E-4	7.71552E-3
1.2898E-1	2.416168E-4	-5.193065E-3	2.475818E-4	7.718447E-3
1.2899E-1	2.415648E-4	-5.190094E-3	2.47659E-4	7.721373E-3
1.29E-1	2.415129E-4	-5.187123E-3	2.477362E-4	7.724299E-3
1.2901E-1	2.414611E-4	-5.184151E-3	2.478135E-4	7.727223E-3
1.2902E-1	2.414093E-4	-5.181179E-3	2.478908E-4	7.730147E-3
1.2903E-1	2.413575E-4	-5.178206E-3	2.479681E-4	7.733071E-3
1.290459E-1	2.41276E-4	-5.064803E-3	2.480902E-4	7.626017E-3
1.290618E-1	2.411964E-4	-4.951434E-3	2.482106E-4	7.518907E-3
1.290777E-1	2.411186E-4	-4.838101E-3	2.483293E-4	7.411742E-3
1.290936E-1	2.410426E-4	-4.724801E-3	2.484463E-4	7.304522E-3
